d_sample,gauss_sigma,stack,cell,n_steps,n_lstm_layers,n_lstm_units_1,n_lstm_units_2,activation_output_layer,n_epochs,optimizer,lr,metric,num_repeat,d_t,theory_model,loss_funcs,lambda_mse,lambda_soc,feature_indices,feature_range_cur_low,feature_range_cur_high,feature_range_charge_low,feature_range_charge_high,feature_range_volt_low,feature_range_volt_high,boundary_cur_low,boundary_cur_high,boundary_charge_low,boundary_charge_high,boundary_voltage_low,boundary_voltage_high,seed,experiment_name,method,input_features,model_save_path,results_path,n_features,use_case_1_rmse,use_case_1_mae,use_case_2_rmse,use_case_2_mae,use_case_3_rmse,use_case_3_mae,avg_rmse,avg_mae,results_folder
2,10,0,4,100,1,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,1,all_but_loss_params_config,pretrain,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510044733/model,../../../models/experiments/all_but_loss_params_config/20240510044733/results,2,24.94142056575168,24.77413283793133,14.780910766628317,13.46951394665626,4.840386073088383,3.323988970518253,14.854239135156126,13.85587858503528,../models/experiments/all_but_loss_params_config/20240510044733
2,10,0,4,100,1,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,architecture,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510102518/model,../../../models/experiments/all_but_loss_params_config/20240510102518/results,2,23.48256940379744,23.04701339213055,12.584973910941258,11.091470246468841,27.44960035543158,19.39063262462615,21.172381223390094,17.843038754408514,../models/experiments/all_but_loss_params_config/20240510102518
2,10,0,4,100,1,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,hybrid,['current'],../../../models/experiments/all_but_loss_params_config/20240510082431/model,../../../models/experiments/all_but_loss_params_config/20240510082431/results,1,9.184536102700466,7.920446818033842,9.78057532279376,7.87377521699474,17.284016948637785,15.76862951993943,12.083042791377338,10.520950518322671,../models/experiments/all_but_loss_params_config/20240510082431
2,10,0,4,100,2,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,0,all_but_loss_params_config,data_baseline,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510003807/model,../../../models/experiments/all_but_loss_params_config/20240510003807/results,3,21.41451959902866,21.050356815338148,16.577926994914108,15.4892728996277,18.27165887262142,17.085164545774468,18.754701822188064,17.87493142024677,../models/experiments/all_but_loss_params_config/20240510003807
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,data_baseline,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510070350/model,../../../models/experiments/all_but_loss_params_config/20240510070350/results,4,6.467682534532968,5.201568236033107,15.550341518653266,14.92806364428612,34.119247268522244,32.971479355096825,18.712423773902827,17.700370411805352,../models/experiments/all_but_loss_params_config/20240510070350
2,10,0,4,100,2,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,residual,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510123143/model,../../../models/experiments/all_but_loss_params_config/20240510123143/results,4,1.6890336763922462,1.2826640560352895,3.4713448324181577,2.7796546353791007,6.099549192803739,5.58753707654191,3.7533092338713807,3.2166185893187667,../models/experiments/all_but_loss_params_config/20240510123143
2,10,0,4,100,1,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,4,all_but_loss_params_config,residual,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510152339/model,../../../models/experiments/all_but_loss_params_config/20240510152339/results,4,4.187632769656133,3.4183321715141197,4.477528459783745,3.571067143864365,4.13781106593671,3.880492398960875,4.267657431792196,3.62329723811312,../models/experiments/all_but_loss_params_config/20240510152339
2,10,0,4,100,1,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,4,all_but_loss_params_config,data_baseline,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510125138/model,../../../models/experiments/all_but_loss_params_config/20240510125138/results,3,17.589060322356705,17.2815330327352,10.788407238129977,9.527490524784202,7.644267089817872,5.209945501089244,12.00724488343485,10.672989686202882,../models/experiments/all_but_loss_params_config/20240510125138
2,10,0,4,100,2,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,4,all_but_loss_params_config,architecture,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510134329/model,../../../models/experiments/all_but_loss_params_config/20240510134329/results,2,21.870360351012405,21.159239719390882,24.560720703842957,21.833197258364798,19.586211154918843,17.31433996319771,22.005764069924737,20.102258980317796,../models/experiments/all_but_loss_params_config/20240510134329
2,10,0,4,100,2,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,architecture,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510073014/model,../../../models/experiments/all_but_loss_params_config/20240510073014/results,2,22.686107024986736,22.28095526504518,20.490559479842837,18.20339175008961,9.17355784118826,7.9873427736759615,17.45007478200594,16.157229929603584,../models/experiments/all_but_loss_params_config/20240510073014
2,10,0,4,100,1,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,pretrain,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510110744/model,../../../models/experiments/all_but_loss_params_config/20240510110744/results,3,10.0800359451571,9.123160546620696,5.631292082260704,4.74055641728063,4.524108935981369,4.142062958478932,6.745145654466391,6.001926640793418,../models/experiments/all_but_loss_params_config/20240510110744
2,10,0,4,100,1,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,hybrid,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510082637/model,../../../models/experiments/all_but_loss_params_config/20240510082637/results,4,1.3697357545134905,0.9969211413065604,4.05890833319626,3.111477264896491,4.283590562275876,4.000717982053765,3.2374115499952083,2.7030387960856053,../models/experiments/all_but_loss_params_config/20240510082637
2,10,0,4,100,1,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,hybrid,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510083453/model,../../../models/experiments/all_but_loss_params_config/20240510083453/results,3,2.6993830800467853,1.9901697260539795,8.523196029169878,7.935727129290172,16.895269774433757,16.21937012553216,9.37261629455014,8.715088993625438,../models/experiments/all_but_loss_params_config/20240510083453
2,10,0,4,100,2,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,hybrid,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510084312/model,../../../models/experiments/all_but_loss_params_config/20240510084312/results,2,12.135570198737653,11.080849517822278,3.9506638266646776,2.79736484096898,2.6238339101892385,1.9188447284698398,6.236689311863856,5.265686362420365,../models/experiments/all_but_loss_params_config/20240510084312
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,data_baseline,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510100600/model,../../../models/experiments/all_but_loss_params_config/20240510100600/results,2,20.32464496187311,20.023186475118017,13.134197727813298,10.171997438246235,26.10242992615156,23.67547875523568,19.853757538612655,17.956887556199977,../models/experiments/all_but_loss_params_config/20240510100600
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,4,all_but_loss_params_config,residual,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510155234/model,../../../models/experiments/all_but_loss_params_config/20240510155234/results,3,3.275316282462299,2.2694979710835774,3.75999575591467,2.828174190421906,4.609598263154157,3.9398213934734696,3.881636767177042,3.012497851659651,../models/experiments/all_but_loss_params_config/20240510155234
2,10,0,4,100,2,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,data_baseline,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510064907/model,../../../models/experiments/all_but_loss_params_config/20240510064907/results,2,9.345693994269055,7.318872606913235,15.856129979242493,12.7910737683696,37.44392359527648,36.441685317754754,20.881915856262676,18.8505438976792,../models/experiments/all_but_loss_params_config/20240510064907
2,10,0,4,100,2,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,architecture,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510103514/model,../../../models/experiments/all_but_loss_params_config/20240510103514/results,2,24.227656322233862,23.770182559967054,24.05479339683781,21.663658864421247,16.07020356858431,15.672461150884637,21.45088442921866,20.36876752509098,../models/experiments/all_but_loss_params_config/20240510103514
2,10,0,4,100,1,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,0,all_but_loss_params_config,hybrid,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510021513/model,../../../models/experiments/all_but_loss_params_config/20240510021513/results,2,10.799078119607191,10.713191132863376,5.481304628255206,4.939657025491075,5.001064006326465,4.779213929176324,7.093815584729621,6.810687362510258,../models/experiments/all_but_loss_params_config/20240510021513
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,architecture,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510074145/model,../../../models/experiments/all_but_loss_params_config/20240510074145/results,3,5.458397034304573,4.616818723042791,15.874213131611102,15.503390433403748,36.291093497568724,35.42421421289445,19.207901221161467,18.51480778978033,../models/experiments/all_but_loss_params_config/20240510074145
2,10,0,4,100,1,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,0,all_but_loss_params_config,hybrid,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510020909/model,../../../models/experiments/all_but_loss_params_config/20240510020909/results,2,16.750381989241664,15.107712528228774,7.964545671253272,5.967831166790404,13.15473100235871,10.82983360767364,12.623219554284548,10.635125767564274,../models/experiments/all_but_loss_params_config/20240510020909
2,10,0,4,100,1,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,0,all_but_loss_params_config,hybrid,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510021318/model,../../../models/experiments/all_but_loss_params_config/20240510021318/results,4,10.003409976329774,9.158130215962789,8.270983810666348,7.172180899343221,14.884908954208504,14.646644831895822,11.053100913734875,10.32565198240061,../models/experiments/all_but_loss_params_config/20240510021318
2,10,0,4,100,2,20,20,tanh,10,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,1,all_but_loss_params_config,data_baseline,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510034059/model,../../../models/experiments/all_but_loss_params_config/20240510034059/results,2,7.3702319457169025,5.590307696024562,13.932727797642654,10.869643259971344,41.27355670844605,41.11125042915345,20.858838817268538,19.190400461716454,../models/experiments/all_but_loss_params_config/20240510034059
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,hybrid,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510085452/model,../../../models/experiments/all_but_loss_params_config/20240510085452/results,4,4.608975782959157,3.565995061238605,10.272255397027475,9.858326592599187,28.29418563819208,27.042332797050484,14.39180560605957,13.48888481696276,../models/experiments/all_but_loss_params_config/20240510085452
2,10,0,4,100,2,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,1,all_but_loss_params_config,residual,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510061813/model,../../../models/experiments/all_but_loss_params_config/20240510061813/results,3,3.260879491626625,2.8247099466969563,4.059814145529111,2.948016461419719,3.9999142832618846,3.614239278024712,3.77353597347254,3.128988562047129,../models/experiments/all_but_loss_params_config/20240510061813
2,10,0,4,100,1,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,1,all_but_loss_params_config,data_baseline,"['current', 'charge', 'init_vol']",../../../models/experiments/all_but_loss_params_config/20240510032922/model,../../../models/experiments/all_but_loss_params_config/20240510032922/results,3,13.445322562854091,13.141194285074883,6.038798154585452,5.39996277347688,3.2020479725742184,2.6698241102695306,7.562056230004587,7.070327056273765,../models/experiments/all_but_loss_params_config/20240510032922
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,data_baseline,['current'],../../../models/experiments/all_but_loss_params_config/20240510065634/model,../../../models/experiments/all_but_loss_params_config/20240510065634/results,1,6.983144851908171,5.911733306884753,16.253574693452563,13.949828330009211,57.61107065097561,56.85373401522638,26.949263398778783,25.57176521737345,../models/experiments/all_but_loss_params_config/20240510065634
2,10,0,4,100,1,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,3,all_but_loss_params_config,hybrid,['current'],../../../models/experiments/all_but_loss_params_config/20240510113518/model,../../../models/experiments/all_but_loss_params_config/20240510113518/results,1,8.260299528423502,8.10467740249635,9.8300687774896,9.10341091094479,4.7459352423735615,4.203552528619739,7.612101182762221,7.137213614020292,../models/experiments/all_but_loss_params_config/20240510113518
2,10,0,4,100,1,20,20,tanh,20,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,2,all_but_loss_params_config,architecture,"['current', 'charge']",../../../models/experiments/all_but_loss_params_config/20240510071233/model,../../../models/experiments/all_but_loss_params_config/20240510071233/results,2,23.260837558136167,23.035597751617445,14.707313844722359,13.548805478618995,6.81193685324712,6.38017604589463,14.926696085368548,14.321526425377023,../models/experiments/all_but_loss_params_config/20240510071233
2,10,0,4,100,2,20,20,tanh,50,Adam,0.001,mae,1,0.25,2228,"['mse', 'soc']",1,2.0,"{'current': 0, 'charge': 1, 'init_vol': 2, 'ocv': 3, 'theory': 4, 'residual': 5}",-1,1,-1,1,-1,1,-10,10,-33.2,33.2,3.304,3.982,0,all_but_loss_params_config,pretrain,"['current', 'charge', 'init_vol', 'ocv']",../../../models/experiments/all_but_loss_params_config/20240510020253/model,../../../models/experiments/all_but_loss_params_config/20240510020253/results,4,11.475207014697379,11.217086026509616,5.144934379671112,4.560485349470583,11.514366030922801,9.061261736154563,9.378169141763763,8.279611037378254,../models/experiments/all_but_loss_params_config/20240510020253
